created_at,id_str,full_text,user.location,entities.hashtags,retweeted_status.full_text
Wed Oct 26 20:34:57 +0000 2022,1585369411145596930,"RT @mfriasoficial: Estamos diante de um crime sem precedentes. Enquanto isso, a esquerda, a mídia e aqueles que dizem “defender a democraci…",,[],"Estamos diante de um crime sem precedentes. Enquanto isso, a esquerda, a mídia e aqueles que dizem “defender a democracia” estão completamente MUDOS. 

A exoneração de um servidor não minimiza os danos estrondosos causados na campanha do Presidente Bolsonaro."
Wed Oct 26 20:34:56 +0000 2022,1585369411011358721,"@flferronato Ué a campanha do bolsonaro gastou 500 mil reais em uma empresa de auditoria, pq o TSE não poderia fazer isso?

Contratar duas ou 3 para ter dupla checagem? Através de licitação e com dados públicos?

O pior tem OTARIO que acredita nisso","Santo André, Brasil",[],
Wed Oct 26 20:34:56 +0000 2022,1585369410994597888,RT @77_frota: Bolsonaro quando fala em adiar a eleição rsrs ele mostra o quanto está com medo .🇧🇷,"Porto Alegre, Brasil",[],Bolsonaro quando fala em adiar a eleição rsrs ele mostra o quanto está com medo .🇧🇷
Wed Oct 26 20:34:56 +0000 2022,1585369410734555136,"RT @LUASheilaB: Nossa missão é vencer!🎯
30/10, vote pelo Brasil🇧🇷
22 Bolsonaro https://t.co/VmE2x0HzQj",Rio das Ostras,[],"Nossa missão é vencer!🎯
30/10, vote pelo Brasil🇧🇷
22 Bolsonaro https://t.co/VmE2x0HzQj"
Wed Oct 26 20:34:56 +0000 2022,1585369410692591616,"@brasil247 Sim!
Vale tudo pra derrotarmos o bolsonaro.
Chumbo trocado não dói.",,[],
Wed Oct 26 20:34:56 +0000 2022,1585369410621296640,"RT @mateusno: ATENÇÃO: Além de Lula e Bolsonaro, Eixo Político também vai estar no debate da Globo.

VENCEMOS, FAMÍLIA!",,[],"ATENÇÃO: Além de Lula e Bolsonaro, Eixo Político também vai estar no debate da Globo.

VENCEMOS, FAMÍLIA!"
Wed Oct 26 20:34:56 +0000 2022,1585369410298347521,"RT @lazarorosa25: Surreal! Mais uma mentira bolsonarista que vai direto para o ralo 👏🏾

JAIR EM DESESPERO https://t.co/BuCwfTKhTk","Rio de Janeiro, Brasil",[],"Surreal! Mais uma mentira bolsonarista que vai direto para o ralo 👏🏾

JAIR EM DESESPERO https://t.co/BuCwfTKhTk"
Wed Oct 26 20:34:56 +0000 2022,1585369410146996229,"RT @heytauat: Mais uma mentira desmascarada. A auditoria deles era fake. Percebem a importância da gente se mobilizar?

É por isso que VOTO…",,[],"Mais uma mentira desmascarada. A auditoria deles era fake. Percebem a importância da gente se mobilizar?

É por isso que VOTO EM LULA PORQUE quero ver o JAIR EM DESESPERO! https://t.co/5PK49kBT9C"
Wed Oct 26 20:34:56 +0000 2022,1585369410142732288,"RT @saritacoelho: Cai por terra a narrativa de que Bolsonaro usa o chamado ""orçamento secreto"" para comprar de votos. Um dos maiores benefi…","São Paulo, Brasil",[],"Cai por terra a narrativa de que Bolsonaro usa o chamado ""orçamento secreto"" para comprar de votos. Um dos maiores beneficiários das emendas de relator é notório apoiador do Lula e antibolsonarista. https://t.co/dxAmWrYCZg"
Wed Oct 26 20:34:56 +0000 2022,1585369410138963968,RT @CNNBrasil: Cinco rádios citadas ao TSE pela campanha à reeleição do presidente Jair Bolsonaro (PL) negaram erros em inserções e deixara…,"Palmas, Tocantins",[],Cinco rádios citadas ao TSE pela campanha à reeleição do presidente Jair Bolsonaro (PL) negaram erros em inserções e deixaram dados da programação à disposição das autoridades. As emissoras apontaram divergências em relação à auditoria da campanha #CNNBrasil360 #CNNnasEleições https://t.co/c807QK4Z7k
Wed Oct 26 20:34:56 +0000 2022,1585369410109583361,"RT @CECLynch: Diante da iminência da derrota, o plano de Bolsonaro agora é tentar adiar ou melar as eleições. 

Sempre soubemos que ele far…","São Vicente, Brasil",[],"Diante da iminência da derrota, o plano de Bolsonaro agora é tentar adiar ou melar as eleições. 

Sempre soubemos que ele faria isso. Que tentaria um golpe para continuar no poder. Há mais de ano e meio, desde que Trump fez o Capitólio.

Qual a novidade? https://t.co/d6yyynziYb"
Wed Oct 26 20:34:56 +0000 2022,1585369409945673729,RT @heytauat: Eles desafiaram a gente achando que somos bobos e cairíamos na provocação. Desmentimos a mentira e dobramos a aposta. Agora v…,,[],"Eles desafiaram a gente achando que somos bobos e cairíamos na provocação. Desmentimos a mentira e dobramos a aposta. Agora vamos ultrapassar eles.

VOTO EM LULA PORQUE quero ver o JAIR EM DESESPERO! 

2000 RTs  essa publicação. E comentem também. 🚀 https://t.co/LeFo7W21Nm"
Wed Oct 26 20:34:56 +0000 2022,1585369409857949697,"RT @taoquei1: Janones assumindo que fará uma denuncia de abuso sexual do presidente Bolsonaro, segundo ele, procurado pela família em situa…","Rio de Janeiro, Brasil",[],"Janones assumindo que fará uma denuncia de abuso sexual do presidente Bolsonaro, segundo ele, procurado pela família em situação de vulnerabilidade, tudo isso após o estouro do #RadiolaoDoPT
Quem tá desesperado não é a gente.
Mas d novo: n é só malandro q faz filho esperto. https://t.co/wAA6ywkujq"
Wed Oct 26 20:34:56 +0000 2022,1585369409476251649,@heytauat Jair em desespero,Belo Horizonte ,[],
Wed Oct 26 20:34:56 +0000 2022,1585369409392369667,"@damadanoite14 O MAIS SENSATO AGORA SERIA MANTER BOLSONARO PRESIDENTE E PASSAR UMA INSERÇÃO QUE O P.T. ROUBOU POR DIA.

A NOVA ELEIÇÃO SERIA REMARCADA PARA 15/06/2444 (DAQUI A 154 MIL DIAS)",,[],
Wed Oct 26 20:34:56 +0000 2022,1585369409270341634,"RT @oproprioproto: o que eles tão querendo dizer é que as próprias emissoras baixaram inserções do lula no pool, e do bolsonaro não
jogando…",,[],"o que eles tão querendo dizer é que as próprias emissoras baixaram inserções do lula no pool, e do bolsonaro não
jogando a responsabilidade pra elas

só que tem o seguinte (próximo tweet) https://t.co/md4om5Nkbr"
Wed Oct 26 20:34:56 +0000 2022,1585369409182650369,"RT @heytauat: Pessoal, não é pra gente parar. O mundo inteiro precisa saber: JAIR EM DESESPERO! 

Conseguimos colocar 2000 comentários aqui?",,[],"Pessoal, não é pra gente parar. O mundo inteiro precisa saber: JAIR EM DESESPERO! 

Conseguimos colocar 2000 comentários aqui?"
Wed Oct 26 20:34:56 +0000 2022,1585369409140322304,"RT @FernandoHoliday: Vamos lá, caso alguém ainda esteja em dúvida:

- DESEMPREGO
Lula: 9,60% X Bolsonaro: 8,90% 

- INFLAÇÃO 
Lula: 10,67%…",Brasil,[],"Vamos lá, caso alguém ainda esteja em dúvida:

- DESEMPREGO
Lula: 9,60% X Bolsonaro: 8,90% 

- INFLAÇÃO 
Lula: 10,67% X Bolsonaro: 4,4% 

- HOMICÍDIOS 
Lula: 59.080/ano X Bolsonaro: 47.503/ano 

Não caiam nas mentiras da esquerda, o governo Bolsonaro melhorou e muito o Brasil!"
Wed Oct 26 20:34:56 +0000 2022,1585369408956157953,"RT @CECLynch: Diante da iminência da derrota, o plano de Bolsonaro agora é tentar adiar ou melar as eleições. 

Sempre soubemos que ele far…",,[],"Diante da iminência da derrota, o plano de Bolsonaro agora é tentar adiar ou melar as eleições. 

Sempre soubemos que ele faria isso. Que tentaria um golpe para continuar no poder. Há mais de ano e meio, desde que Trump fez o Capitólio.

Qual a novidade? https://t.co/d6yyynziYb"
Wed Oct 26 20:34:56 +0000 2022,1585369408498593792,RT @o_antagonista: Presidente falou em manipulação eleitoral e disse que o PT e o TSE devem explicações. https://t.co/ni7oE6Y3Kf,,[],Presidente falou em manipulação eleitoral e disse que o PT e o TSE devem explicações. https://t.co/ni7oE6Y3Kf
Wed Oct 26 20:34:56 +0000 2022,1585369408389943299,"RT @taoquei1: Galera, suposto áudio rolando que Janones está oferecendo dinheiro e proteção jurídica para uma menina venezuelana para que e…",,[],"Galera, suposto áudio rolando que Janones está oferecendo dinheiro e proteção jurídica para uma menina venezuelana para que ela possa dizer q o presidente Bolsonaro era ""frequentador"" do local e q assediava as menores. A narrativa tá prontinha, isso é GRAVÍSSIMO! Olha o nível!! https://t.co/sOk2uQVenk"
Wed Oct 26 20:34:56 +0000 2022,1585369408360583168,"RT @Rconstantino: Mentalidade nas redações: como ousa a equipe de Bolsonaro, ao detectar suspeitas fortes de fraude, denunciar isso na vésp…",,[],"Mentalidade nas redações: como ousa a equipe de Bolsonaro, ao detectar suspeitas fortes de fraude, denunciar isso na véspera da eleição?! Estava tudo tão tranquilo para o golpe perfeito! Tem método…"
Wed Oct 26 20:34:56 +0000 2022,1585369408322486272,RT @kalliloliveira_: ⚠️ Jair em desespero: o material que está no celular de Bebiano é uma bomba atômica contra a campanha do presidente ht…,RS Brasil,[],⚠️ Jair em desespero: o material que está no celular de Bebiano é uma bomba atômica contra a campanha do presidente https://t.co/JZv5LdgccO
Wed Oct 26 20:34:56 +0000 2022,1585369408175996928,RT @folha: A empresa que fez o relatório para a campanha de Bolsonaro afirma realizar o monitoramento das transmissões divulgadas pelas emi…,Brasil,[],"A empresa que fez o relatório para a campanha de Bolsonaro afirma realizar o monitoramento das transmissões divulgadas pelas emissoras por streaming. O problema é que, nessa modalidade, a veiculação da propaganda política não é obrigatória. https://t.co/DKCoSo5KJt"
Wed Oct 26 20:34:56 +0000 2022,1585369408007913472,RT @delegadoramagem: Leia-se: Funcionário não aceita ficar como bode expiatório. Falhas de fiscalização na veiculação de inserções da propa…,"Rio de Janeiro, RJ, Brazil",[],Leia-se: Funcionário não aceita ficar como bode expiatório. Falhas de fiscalização na veiculação de inserções da propaganda eleitoral. TSE formalmente ciente. Grave prejuízo ao candidato Jair Bolsonaro. Exoneraram o Alexandre errado. https://t.co/hdsg4Zer6z
Wed Oct 26 20:34:56 +0000 2022,1585369407920173058,"@nikolas_dm gera,, da chapa do bolsonaro pela mentira e apresentação de provas falsas...",,[],
Wed Oct 26 20:34:56 +0000 2022,1585369407844659202,"RT @DNACanhoto: Com Bolsonaro, a vida só vai piora!

❌ AUXÍLIO BRASIL DE R$600,00 ACABA EM DEZEMBRO!
❌ CORTES NA FARMÁCIA POPULAR
❌ CORTES…",FORTALEZA,[],"Com Bolsonaro, a vida só vai piora!

❌ AUXÍLIO BRASIL DE R$600,00 ACABA EM DEZEMBRO!
❌ CORTES NA FARMÁCIA POPULAR
❌ CORTES EM CRECHES
❌ CORTES NA EDUCAÇÃO
❌ ORÇAMENTO SECRETO: O BOLSOLÃO
❌ INFLAÇÃO DOS ALIMENTOS
❌ DIREITOS DOS TRABALHADORES AMEAÇADOS https://t.co/By0q8iPnlY"
Wed Oct 26 20:34:56 +0000 2022,1585369407601410048,RT @centralreality: A Gloria Groove ontem: “ta na hora de JAIR embora” HAHAHAHA muito diva  https://t.co/8R9JnImRcz,🏳️‍🌈,[],A Gloria Groove ontem: “ta na hora de JAIR embora” HAHAHAHA muito diva  https://t.co/8R9JnImRcz
Wed Oct 26 20:34:56 +0000 2022,1585369407491960832,"RT @PATRlOTAS: Bolsonaro agora em Uberlândia, MG. https://t.co/zxUugNB0IA",CURITIBA - PR - BRASIL🇧🇷,[],"Bolsonaro agora em Uberlândia, MG. https://t.co/zxUugNB0IA"
Wed Oct 26 20:34:56 +0000 2022,1585369407307804672,"RT @rodrigoluisvelo: A BOMBA FINAL!! Entregaram para André Janones simplesmente o CELULAR DE GUSTAVO BEBIANO, coordenador da campanha de Bo…",,[],"A BOMBA FINAL!! Entregaram para André Janones simplesmente o CELULAR DE GUSTAVO BEBIANO, coordenador da campanha de Bolsonaro em 2018, e que morreu em condições suspeitas pouco depois de romper com atual presidente. Janones já começou a postar alguns conteúdos! \o/"
Wed Oct 26 20:34:56 +0000 2022,1585369407249084416,"RT @JHFonseca: ***URGENTE: CAMPANHA DE LULA PEDE QUE TSE CENSURE 81 PERFIS DE APOIADORES DE BOLSONARO NAS REDES SOCIAIS!
.
Receita do PT pa…",,[],"***URGENTE: CAMPANHA DE LULA PEDE QUE TSE CENSURE 81 PERFIS DE APOIADORES DE BOLSONARO NAS REDES SOCIAIS!
.
Receita do PT para “salvar a democracia”: destruir a democracia. #eleicoes2022"
Wed Oct 26 20:34:56 +0000 2022,1585369407143825408,@lazarorosa25 JAIR EM DESESPERO,,[],
Wed Oct 26 20:34:55 +0000 2022,1585369406892564480,"RT @TerraBrasilnot: Carla Zambelli faz grave denúncia que Janones está assediando menores para mentir sobre Bolsonaro, VEJA VÍDEO https://t…",,[],"Carla Zambelli faz grave denúncia que Janones está assediando menores para mentir sobre Bolsonaro, VEJA VÍDEO https://t.co/8PNvjM9ive"
Wed Oct 26 20:34:55 +0000 2022,1585369406741581824,RT @eduardomoreira: Pedra cantada!!! Combustíveis vão subir!! Guedes e Bolsonaro ja avisaram que não vão mais reajustar o salário mínimo pe…,"São Paulo, Brasil",[],"Pedra cantada!!! Combustíveis vão subir!! Guedes e Bolsonaro ja avisaram que não vão mais reajustar o salário mínimo pela inflação. Ja imaginou a situação dos aposentados e trabalhadores assalariados?? Bora tirar esses incompetentes e farsantes de lá!
#NaoMexaNoMeuSalario https://t.co/ChRn0AJ5pk"
Wed Oct 26 20:34:55 +0000 2022,1585369406577647616,RT @rodrigoluisvelo: TSE agiu rápido e identificou o funcionário que trabalhou com a campanha de Bolsonaro para criar as fake news das rádi…,,[],TSE agiu rápido e identificou o funcionário que trabalhou com a campanha de Bolsonaro para criar as fake news das rádios do Nordeste. Agora é aguardar a quebra dos sigilos desse araponga para entender melhor com quem ele negociou essa presepada.
Wed Oct 26 20:34:55 +0000 2022,1585369406313758720,"RT @cmerigo: Pessoal, recebi informação quente aqui. A eleição será adiada a pedido da campanha de Bolsonaro. No domingo agora, apenas quem…","Rio Grande do Sul, Brasil",[],"Pessoal, recebi informação quente aqui. A eleição será adiada a pedido da campanha de Bolsonaro. No domingo agora, apenas quem for votar 13 deve comparecer. Quem for votar no Bozo, deve aguardar nova data a ser anunciada pelo TSE."
Wed Oct 26 20:34:55 +0000 2022,1585369406196322304,"RT @77_frota: Não durou muito tempo mais uma Fake dessa gangue do mal,em menos de 3 horas a auditoria fake enviada por Bolsonaro ao TSE já…",,[],"Não durou muito tempo mais uma Fake dessa gangue do mal,em menos de 3 horas a auditoria fake enviada por Bolsonaro ao TSE já foi DESMASCARADA!!eles não acertam uma 🇧🇷💯💣💣💣💣💣💣"
Wed Oct 26 20:34:55 +0000 2022,1585369406133407745,"@AmaralffF @MauricioBarret4 @frondynamics @Ramon4lan Weintraub sobre Bolsonaro: ""Não vou passar pano para ladrão""
Ex-ministro disse que o bolsonarismo é ""farsa"". ""Que lixo a situação que a gente chegou depois de tanto esforço, tanto sacrifício para andar numa porcaria de um jet ski e ter um monte de mansão""
https://t.co/XX2bdPukwk","Rio de Janeiro, Brasil",[],
Wed Oct 26 20:34:55 +0000 2022,1585369406049116161,"RT @pedro_serrano1: Bolsonaro já sabe que a derrota se avizinha e já iniciou a fase final da operação golpista , esperada por todos . Com a…",São Paulo,[],"Bolsonaro já sabe que a derrota se avizinha e já iniciou a fase final da operação golpista , esperada por todos . Com a derrota nas urnas tentará pela violência a destruição da democracia . Temos de resistir, sem vacilo, não é hora de ter couro fino"
Wed Oct 26 20:34:55 +0000 2022,1585369405961437186,"RT @luciano_bubu: @AndreJanonesAdv JAIR EM DESESPERO
JAIR EM DESESPERO
JAIR EM DESESPERO
JAIR EM DESESPERO
JAIR EM DESESPERO","Rio Grande do Sul, Brasil",[],"@AndreJanonesAdv JAIR EM DESESPERO
JAIR EM DESESPERO
JAIR EM DESESPERO
JAIR EM DESESPERO
JAIR EM DESESPERO"
Wed Oct 26 20:34:55 +0000 2022,1585369405935919104,"RT @eduardopaes: Eu acho que todo mundo que pede o adiamento da eleição podia, como forma de protesto, deixar de ir votar no domingo.  Fica…",,[],"Eu acho que todo mundo que pede o adiamento da eleição podia, como forma de protesto, deixar de ir votar no domingo.  Fica a dica!  Enquanto isso:  que loucura essa coisa de abaixar o salário mínimo hein!  Que loucura o Bolsonaro não ter feito nadica de nada pelo Rio hein!"
Wed Oct 26 20:34:55 +0000 2022,1585369405868765184,Xiiiiii...... JAIR EM DESESPERO https://t.co/9melZvuH8i,Santos SP,[],
Wed Oct 26 20:34:55 +0000 2022,1585369405848182787,"RT @TerraBrasilnot: Brasmarket: Bolsonaro dispara e aumenta distância para Lula no 2º turno, veja números https://t.co/6cIcOtyrCn",,[],"Brasmarket: Bolsonaro dispara e aumenta distância para Lula no 2º turno, veja números https://t.co/6cIcOtyrCn"
Wed Oct 26 20:34:55 +0000 2022,1585369405424160768,RT @CamargoDireita: Brasmarket (26/10) - Bolsonaro mantém vantagem sobre aquele cara. 🇧🇷😎🚀 https://t.co/8B62gxIPSn,"Pindorama, Brasil",[],Brasmarket (26/10) - Bolsonaro mantém vantagem sobre aquele cara. 🇧🇷😎🚀 https://t.co/8B62gxIPSn
Wed Oct 26 20:34:55 +0000 2022,1585369405378424832,"@heytauat JAIR EM DESESPERO 🤪
JAIR EM DESESPERO 🤪
JAIR EM DESESPERO 🤪
JAIR EM DESESPERO 🤪
JAIR EM DESESPERO 🤪
JAIR EM DESESPERO 🤪
JAIR EM DESESPERO 🤪
JAIR EM DESESPERO 🤪",,[],
Wed Oct 26 20:34:55 +0000 2022,1585369405361651713,@_Janoninho JAIR EM DESESPERO,"São José dos Campos, Brasil",[],
Wed Oct 26 20:34:55 +0000 2022,1585369405198041089,"RT @historia_pensar: Temos que fazer campanha como se estivéssemos 10 pontos atrás. Nesses últimos dias, a campanha de Bolsonaro vai inicia…",,[],"Temos que fazer campanha como se estivéssemos 10 pontos atrás. Nesses últimos dias, a campanha de Bolsonaro vai iniciar disparos em massa  e tudo que é estratagema sujo para capturar o voto dos indecisos e aumentar a abstenção onde Lula é mais votado. Não pode subestimar."
Wed Oct 26 20:34:55 +0000 2022,1585369404988354560,RT @salgueiro_jr: Conversei com o @Gen_Heleno nesta manhã. Ele disse que presidente Jair Bolsonaro e o Ministério da Defesa decidirão o que…,,[],Conversei com o @Gen_Heleno nesta manhã. Ele disse que presidente Jair Bolsonaro e o Ministério da Defesa decidirão o que fazer a respeito do escândalo das inserções nas rádios. O ministro-chefe do GSI considera a situação gravíssima.
Wed Oct 26 20:34:55 +0000 2022,1585369404958986241,"RT @JHFonseca: ***URGENTE: CAMPANHA DE LULA PEDE QUE TSE CENSURE 81 PERFIS DE APOIADORES DE BOLSONARO NAS REDES SOCIAIS!
.
Receita do PT pa…",,[],"***URGENTE: CAMPANHA DE LULA PEDE QUE TSE CENSURE 81 PERFIS DE APOIADORES DE BOLSONARO NAS REDES SOCIAIS!
.
Receita do PT para “salvar a democracia”: destruir a democracia. #eleicoes2022"
Wed Oct 26 20:34:55 +0000 2022,1585369404757659649,RT @lazarorosa25: Incrível como o bolsonarismo consegue contaminar e apodrecer todos os locais que estão inseridos. Funcionário do TSE foi…,Itapevi SP,[],"Incrível como o bolsonarismo consegue contaminar e apodrecer todos os locais que estão inseridos. Funcionário do TSE foi fazer ativismo político para ajudar na FakeNews Bolsonarista e se ferrou. 

JAIR EM DESESPERO!"
Wed Oct 26 20:34:55 +0000 2022,1585369404510199808,RT @Betoa7Alves: @LulaOficial Bolsonaro perdoou todos os endividados pelo seu governo Lula. Péssima administração queremos Bolsonaro a fren…,"Barcelos, Portugal",[],@LulaOficial Bolsonaro perdoou todos os endividados pelo seu governo Lula. Péssima administração queremos Bolsonaro a frente da presidencia pela honestidade e bom carater que ele representa ao povo Brasileiro corrupcao acabou o mundo voltou a confiar no Brasil.
Wed Oct 26 20:34:55 +0000 2022,1585369404510187520,"RT @CentralEleicoes: ❌PSB-MG expulsará prefeitos que declararam apoio a Bolsonaro:

Partido alegou que momento é de ""ameaça à democracia"".…",,[],"❌PSB-MG expulsará prefeitos que declararam apoio a Bolsonaro:

Partido alegou que momento é de ""ameaça à democracia"".
https://t.co/TQVXOe9Pwg"
Wed Oct 26 20:34:55 +0000 2022,1585369404384382976,"RT @adrianotomasoni: Inserção na rádio agora em Santa Catarina, pela campanha de Lula.

“Bolsonaro não vai dar aumento real no salário míni…",,[],"Inserção na rádio agora em Santa Catarina, pela campanha de Lula.

“Bolsonaro não vai dar aumento real no salário mínimo”

“Bolsonaro vai acabar com as férias”

“Bolsonaro vai acabar com auxílio emergencial de 600 reais”

Como que o @TSEjusbr permite isso?"
Wed Oct 26 20:34:55 +0000 2022,1585369404300492800,"RT @caiofabiovvtv: REPÚDIO A BOLSONARO E APOIO A LULA NO SEGUNDO TURNO DE 2022
Manifesto da Fraternidade do Evangelho.
Leia, assine, compar…","Rio de Janeiro, Brasil",[],"REPÚDIO A BOLSONARO E APOIO A LULA NO SEGUNDO TURNO DE 2022
Manifesto da Fraternidade do Evangelho.
Leia, assine, compartilhe!
Acesse: https://t.co/ePqqdyoIMe https://t.co/AS7248vxCu"
Wed Oct 26 20:34:55 +0000 2022,1585369404157661184,"@Biakicis Nada e ninguém poderá frustrar os planos de Deus.  Se for da vontade do SENHOR,  Jair Messias Bolsonaro será reeleito. Em nome de Jesus! 🙏🇧🇷",,[],
Wed Oct 26 20:34:55 +0000 2022,1585369404023271425,RT @UOLNoticias: Dona de rádio que teria indicado erro em inserções apoia Bolsonaro https://t.co/7Xk9iUgT3a,,[],Dona de rádio que teria indicado erro em inserções apoia Bolsonaro https://t.co/7Xk9iUgT3a
Wed Oct 26 20:34:55 +0000 2022,1585369403964547072,"RT @Belzebu__666: "" Melhor perder a vida, do que perder a  liberdade"" 
                            
                              Jair M Bo…",Brasil,[],""" Melhor perder a vida, do que perder a  liberdade"" 
                            
                              Jair M Bolsonaro https://t.co/k6DpZo24GN"
Wed Oct 26 20:34:55 +0000 2022,1585369403805220864,"RT @ananias_1979: A COLIGAÇÃO DE BOZÓ ESQUECEU DE ENVIAR AS INSERÇÕES PARA A RÁDIO, OU SEJA, A FRAUDE SÃO ELES MESMOS. HAHAHAHAH https://t.…","São Paulo, Brasil",[],"A COLIGAÇÃO DE BOZÓ ESQUECEU DE ENVIAR AS INSERÇÕES PARA A RÁDIO, OU SEJA, A FRAUDE SÃO ELES MESMOS. HAHAHAHAH https://t.co/g7Qch9oMwZ"
Wed Oct 26 20:34:55 +0000 2022,1585369403751030784,"RT @revistaforum: Bolsonaro é cúmplice de Roberto Jefferson: eles querem um cadáver pra adiar eleições

O presidente quer todos os seus Jef…",,[],"Bolsonaro é cúmplice de Roberto Jefferson: eles querem um cadáver pra adiar eleições

O presidente quer todos os seus Jeffersons atirando pelas ruas para que a eleição seja adiada

Leia mais: https://t.co/Q8VRRIKJnw https://t.co/TlN5L0lsxi"
Wed Oct 26 20:34:55 +0000 2022,1585369403423883264,"@JornalismoWando Sério? Então pra esse galera o merdelê econômico que estão fazendo no Brasil não importa? Patético.
FORA BOLSONARO https://t.co/bAoo2ZiNHf","Rio de Janeiro, Brasil",[],
Wed Oct 26 20:34:55 +0000 2022,1585369403264487426,"Se eu não virei o voto de mainha hoje, pelo menos a fiz pensar. Pela primeira vez ela me ouviu sem me cortar. Aluguei um quartinho na mente dela quando contei as atrocidades que o Bozo fez, aproveitei também pra desmentir as fake news sobre o Lula que o povo da igreja dela conta.","Vitória da Conquista, Brasil",[],
Wed Oct 26 20:34:55 +0000 2022,1585369403151220736,"RT @samiabomfim: VOTO EM LULA PORQUE 

Quero o Brasil fora do mapa da fome!

Quero um presidente que respeite a democracia e seu povo! 

Qu…",,[],"VOTO EM LULA PORQUE 

Quero o Brasil fora do mapa da fome!

Quero um presidente que respeite a democracia e seu povo! 

Quero um presidente que não autorize e incentive violência contra as mulheres!

Quero o fim do sigilo de 100 anos e Bolsonaro na cadeia! 

É 1️⃣3️⃣✅"
Wed Oct 26 20:34:55 +0000 2022,1585369403113492481,RT @salimmattarbr: O TSE justifica a exoneração do servidor por “reiteradas práticas de assédio moral”. Curioso! Se as práticas são reitera…,,[],"O TSE justifica a exoneração do servidor por “reiteradas práticas de assédio moral”. Curioso! Se as práticas são reiteradas, por que a sua demissão se deu somente agora após a denúncia da campanha do presidente Bolsonaro?"
Wed Oct 26 20:34:55 +0000 2022,1585369402832478208,"RT @PATRlOTAS: Bolsonaro agora em Uberlândia, MG. https://t.co/zxUugNB0IA",Brasil,[],"Bolsonaro agora em Uberlândia, MG. https://t.co/zxUugNB0IA"
Wed Oct 26 20:34:54 +0000 2022,1585369402647928832,"RT @wescend1: Bolsonaro nesse momento em MG, fala que foi vítima mais uma vez e que tem dedo do PT nessa história e não vai ser o TSE demit…","Belo Horizonte, Brasil",[],"Bolsonaro nesse momento em MG, fala que foi vítima mais uma vez e que tem dedo do PT nessa história e não vai ser o TSE demitindo um servidor que irá colocar uma pedra nessa situação! “Não tem coisa errada no Brasil que não tenha o dedo do PT”. FIM! 
#radiolao
#RadiolaoDoPT https://t.co/CIHpNsT5vY"
Wed Oct 26 20:34:54 +0000 2022,1585369402643709952,"RT @joicehasselmann: 🚨🚨
Rádio citada pelo servidor exonerado RECONHECE que recebia o  PLANO DE MÍDIA DA COLIGAÇÃO DE BOLSONARO e que PAROU…",Brazil,[],"🚨🚨
Rádio citada pelo servidor exonerado RECONHECE que recebia o  PLANO DE MÍDIA DA COLIGAÇÃO DE BOLSONARO e que PAROU de receber!
.
A Rádio PEDIU INFORMAÇÃO ao TSE e foi ELA que procurou o partido de Bolsonaro — o PL.
(CNN)"
Wed Oct 26 20:34:54 +0000 2022,1585369402303983616,"RT @ThiagoResiste: Em menos de 3 horas a auditoria fake enviada por Bolsonaro ao TSE já foi DESMASCARADA!!

Já não bastasse a vergonha de d…",,[],"Em menos de 3 horas a auditoria fake enviada por Bolsonaro ao TSE já foi DESMASCARADA!!

Já não bastasse a vergonha de diminuir de 154.000 inserções pra apenas 730.

Por isso já está nos TTs: AUDITORIA DE TAUBATÉ

Comente aqui AUDITORIA DE TAUBATÉ!!"
Wed Oct 26 20:34:54 +0000 2022,1585369402291412993,"RT @lazarorosa25: Figurinhas da Copa do Mundo do Jair!

JAIR EM DESESPERO! https://t.co/RPKWjVbeBJ",,[],"Figurinhas da Copa do Mundo do Jair!

JAIR EM DESESPERO! https://t.co/RPKWjVbeBJ"
Wed Oct 26 20:34:54 +0000 2022,1585369402291388417,"RT @lazarorosa25: Figurinhas da Copa do Mundo do Jair!

JAIR EM DESESPERO! https://t.co/RPKWjVbeBJ","Vila Velha, Brasil",[],"Figurinhas da Copa do Mundo do Jair!

JAIR EM DESESPERO! https://t.co/RPKWjVbeBJ"
Wed Oct 26 20:34:54 +0000 2022,1585369402002006018,"RT @taoquei1: Galera, suposto áudio rolando que Janones está oferecendo dinheiro e proteção jurídica para uma menina venezuelana para que e…","Embu, Brasil",[],"Galera, suposto áudio rolando que Janones está oferecendo dinheiro e proteção jurídica para uma menina venezuelana para que ela possa dizer q o presidente Bolsonaro era ""frequentador"" do local e q assediava as menores. A narrativa tá prontinha, isso é GRAVÍSSIMO! Olha o nível!! https://t.co/sOk2uQVenk"
Wed Oct 26 20:34:54 +0000 2022,1585369402002006016,Uma pessoa da minha rua (infestada de bolsominio) tocando TA NA HORA DO JAIR EMBORA em looping,,[],
Wed Oct 26 20:34:54 +0000 2022,1585369401674514432,"@mateusxp60 @papinhasemidep @toguro Resolveu sim, sexta economia e o Brasil tava fora do mapa da fome, essa do fica em casa tem nada a ver no mundo todo teve fica em casa e outros lugares não estão com 33 milhões de pessoas com fome, é incompetência do seu Jair",,[],
Wed Oct 26 20:34:54 +0000 2022,1585369401661870080,"Nas áreas dominadas pelas milícias, no entanto, Bolsonaro expande essa vantagem para 14 pontos, de acordo com estudo inédito do Observatorio das Metrópoles e do Observatório Político Eleitoral, ambos da Universidade Federal do Rio de Janeiro (UFRJ).",,[],
