created_at,id_str,full_text,user.location,entities.hashtags,retweeted_status.full_text
Wed Oct 26 20:25:48 +0000 2022,1585367108602716160,"RT @viniciuscfp82: O Brasil Paralelo está censurado para não mostrar o passado incômodo do Lula, porém o YouTube vai exibir gratuitamente u…",,[],"O Brasil Paralelo está censurado para não mostrar o passado incômodo do Lula, porém o YouTube vai exibir gratuitamente um documentário da Vaza Jato. Se essa manipulação é normal, então acabou a democracia no Brasil."
Wed Oct 26 20:25:47 +0000 2022,1585367108233224193,"RT @saritacoelho: Cai por terra a narrativa de que Bolsonaro usa o chamado ""orçamento secreto"" para comprar de votos. Um dos maiores benefi…","-23.500622,-47.474933",[],"Cai por terra a narrativa de que Bolsonaro usa o chamado ""orçamento secreto"" para comprar de votos. Um dos maiores beneficiários das emendas de relator é notório apoiador do Lula e antibolsonarista. https://t.co/dxAmWrYCZg"
Wed Oct 26 20:25:47 +0000 2022,1585367107898048512,"@LulaOficial me dá uma vaga no curso de direito na universidade federal de goiás por favor, até lá vc já vai ser presidente do brasil me ajuda luiz inacio lula da silva minha família inteira vota em vc sim eh vdd mesmo eu suplico por uma vaga na federal lula",,[],
Wed Oct 26 20:25:47 +0000 2022,1585367107663179776,"RT @BastidorDoCaio: SOCORRO
Olha a faixa que botaram na Zona Leste de São Paulo!!!

Eu voto em Lula porque ELE ME DÁ CENAS COMO ESSA https:…",,[],"SOCORRO
Olha a faixa que botaram na Zona Leste de São Paulo!!!

Eu voto em Lula porque ELE ME DÁ CENAS COMO ESSA https://t.co/puoEYSXGk3"
Wed Oct 26 20:25:47 +0000 2022,1585367107495424000,"RT @OtavioMonteir30: Carvajal, ex-general de Chaves, acusa Lula de estar usando dinheiro de ditaduras em sua campanha neste exato momento.…",Roma,[],"Carvajal, ex-general de Chaves, acusa Lula de estar usando dinheiro de ditaduras em sua campanha neste exato momento. Se confirmado, além de cassação de chapa, isso é motivo legal para o fechamento do PT!"
Wed Oct 26 20:25:47 +0000 2022,1585367107235377153,"@AndreJanonesAdv #LulaPresidente20221️⃣3️⃣

RESPONDE O JANONES CARLUXO

VOTO EM LULA PORQUE

JAIR EM DESESPERO

MAIS EDUCAÇÃO MENOS MENTIRAS

MAIS CULTURA MENOS ESTUPIDEZ

MAIS SAÚDE MENOS CLOROQUINA

MAIS CIÊNCIA MENOS CORTES

MAIS AMOR MENOS ÓDIO

MAIS PICANHA MENOS PISTOLAS

❤VOU DE LULA❤","Pelotas, Brasil","[{'text': 'LulaPresidente20221️⃣3️⃣', 'indices': [17, 42]}]",
Wed Oct 26 20:25:47 +0000 2022,1585367106614398977,RT @floratuitando: VOTO EM LULA PORQUE sou bonita e vamos falar a verdade votar pro outro é 100% coisa de feio,"Volta Redonda, Brasil",[],VOTO EM LULA PORQUE sou bonita e vamos falar a verdade votar pro outro é 100% coisa de feio
Wed Oct 26 20:25:47 +0000 2022,1585367106371039232,"VOTO EM LULA PORQUE A SAÍDA É UM ESTADO FORTE, PRIVATIZARAM A ELETROBRÁS, SEM ELA Ñ TERIA LUZ P/TDS, E AGORA? NAS MÃOS DA INICIATIVA PRIVADA?QUEM PENSA EM PRIVATIZAR É GENTE INCOMPETENTE E Q Ñ PENSA NO POVO.
#LulaPresidente20221️⃣3️⃣ 
#LulaPresidente1️⃣3️⃣ 
#LulaNoPrimeiroTurno13",⬅️Bacurau,"[{'text': 'LulaPresidente20221️⃣3️⃣', 'indices': [208, 233]}, {'text': 'LulaPresidente1️⃣3️⃣', 'indices': [235, 256]}, {'text': 'LulaNoPrimeiroTurno13', 'indices': [258, 280]}]",
Wed Oct 26 20:25:47 +0000 2022,1585367106257764353,"@lasiermartins O certo é cassar a chapa Lula, pois o TSE está a mando do Lula.",Gama - DF,[],
Wed Oct 26 20:25:47 +0000 2022,1585367106006446082,"RT @Pjamilk: Resumo da semana até aqui:

Votos válidos:

Atlas - 53% (Lula), 47% (JB)

IPEC - 54% (Lula), 46% (JB) 

IPESPE - 53% (Lula), 4…",,[],"Resumo da semana até aqui:

Votos válidos:

Atlas - 53% (Lula), 47% (JB)

IPEC - 54% (Lula), 46% (JB) 

IPESPE - 53% (Lula), 47% (JB) 

PoderData - 53% (Lula), 47% (JB) 

Quaest - 53% (Lula), 47% (JB) 

Metodologias diferentes, datas diferentes, mesmos resultados."
Wed Oct 26 20:25:47 +0000 2022,1585367105012391936,"RT @IsmaelToledo04: https://t.co/vrilt9q679

Janones usa Telegram como QG e orienta ofensiva contra Bolsonaro

Deputado tem usado aplicativ…",,[],"https://t.co/vrilt9q679

Janones usa Telegram como QG e orienta ofensiva contra Bolsonaro

Deputado tem usado aplicativo, considerado reduto bolsonarista, para passar instruções a apoiadores de Lula nas vésperas do 2º turno

JUNIO SILVA

26/10/22 15:10, ATUALIZADO 26/10/22 15:14"
Wed Oct 26 20:25:47 +0000 2022,1585367104865587202,"Alô @eduardopaes @ptbrasil @LulaOficial @AndreJanonesAdv 

Olha oq os parssas dos Bolsolixos tão fazendo na Vila do Cruzeiro, no Rio

https://t.co/JyZ6ad3ejv","São Paulo, Brasil",[],
Wed Oct 26 20:25:47 +0000 2022,1585367104651337728,"faltam 4 dias
AUDITORIA DE TAUBATÉ
O TSE EXONERADO
JAIR EM DESESPERO 
VOTO EM LULA PORQUE
RESPONDE O JANONES CARLUXO
#BolsonaroInimigoDosAposentados
#bolsonaronaomexanomeusalario https://t.co/NQEFJJ5QNQ",,"[{'text': 'BolsonaroInimigoDosAposentados', 'indices': [117, 148]}, {'text': 'bolsonaronaomexanomeusalario', 'indices': [149, 178]}]",
Wed Oct 26 20:25:47 +0000 2022,1585367104525516801,"RT @MatheusBuente: Como é que Bolsonaro é o candidato da família tradicional se Seu Lineu, Dona Nenê, Bebel, Agostinho e Tuco vão votar em…",,[],"Como é que Bolsonaro é o candidato da família tradicional se Seu Lineu, Dona Nenê, Bebel, Agostinho e Tuco vão votar em Lula???"
Wed Oct 26 20:25:46 +0000 2022,1585367104110628864,"RT @felipeneto: Bolsonarista é tão burro q diz q se o Lula ganhar, vai pra Portugal.

Portugal.

Onde o Primeiro Ministro é do Partido Soci…",,[],"Bolsonarista é tão burro q diz q se o Lula ganhar, vai pra Portugal.

Portugal.

Onde o Primeiro Ministro é do Partido Socialista.

Onde o aborto é legal.

Onde a maconha é descriminalizada.

Grande refúgio da direita conservadora."
Wed Oct 26 20:25:46 +0000 2022,1585367103523409920,"RT @ThiagoResiste: @LulaOficial @sanchezcastejon Eu também ESTOU COM LULA, quem também está comenta aqui","Aracaju, Brasil",[],"@LulaOficial @sanchezcastejon Eu também ESTOU COM LULA, quem também está comenta aqui"
Wed Oct 26 20:25:46 +0000 2022,1585367103338872832,"RT @felipeneto: Bolsonarista é tão burro q diz q se o Lula ganhar, vai pra Portugal.

Portugal.

Onde o Primeiro Ministro é do Partido Soci…","Macapá, Brasil",[],"Bolsonarista é tão burro q diz q se o Lula ganhar, vai pra Portugal.

Portugal.

Onde o Primeiro Ministro é do Partido Socialista.

Onde o aborto é legal.

Onde a maconha é descriminalizada.

Grande refúgio da direita conservadora."
Wed Oct 26 20:25:46 +0000 2022,1585367102361600000,"RT @senadorhumberto: ATENÇÃO! Antes mesmo de ser demitido, o servidor do TSE já mostrava a sua clara motivação política. Nas redes sociais,…","Cambuci, São Paulo",[],"ATENÇÃO! Antes mesmo de ser demitido, o servidor do TSE já mostrava a sua clara motivação política. Nas redes sociais, Alexandre Gomes Machado chegou inclusive a compartilhar Fake News contra a campanha de Lula."
Wed Oct 26 20:25:46 +0000 2022,1585367102328016897,"RT @LulaPower13: VOTO EM LULA PORQUE

Chegaaaaaaaa passei quatro anos falando o por quê!

Agora só preciso mostrar este vídeo 😃 https://t.c…",,[],"VOTO EM LULA PORQUE

Chegaaaaaaaa passei quatro anos falando o por quê!

Agora só preciso mostrar este vídeo 😃 https://t.co/e6JGoDATZz"
Wed Oct 26 20:25:46 +0000 2022,1585367102328016896,"RT @brom_elisa: Liberdade de Expressão e a perseguição escancarada a todos que ousem falar a verdade e expor os fatos.

Jornalista Paulo Ec…","Rio de Janeiro, Brasil",[],"Liberdade de Expressão e a perseguição escancarada a todos que ousem falar a verdade e expor os fatos.

Jornalista Paulo Echebarria (ex-âncora da CBS nos EUA,sobre a entrevista do Lula ao Jornal Nacional

Refutem…

@jairbolsonaro 🇧🇷👊🏻 https://t.co/vU2YTXXalX"
Wed Oct 26 20:25:46 +0000 2022,1585367101514317824,RT @PATRlOTAS: Vídeo de 2010 mostra Lula e Sérgio Cabral humilhando garoto em comunidade do RJ. Compartilhem antes que seja tirado da inter…,Rio de Janeiro - Brasil,[],Vídeo de 2010 mostra Lula e Sérgio Cabral humilhando garoto em comunidade do RJ. Compartilhem antes que seja tirado da internet. https://t.co/DzN5XeTayB
Wed Oct 26 20:25:46 +0000 2022,1585367101484650497,"sim tô querendo puxar a sardinha da Ludmilla na minha pesquisa só pq ela apoia Lula? tô sim

querendo falar mal de Virgínia pelo motivo oposto? tbm

posso? não posso",,[],
Wed Oct 26 20:25:46 +0000 2022,1585367101199380480,"RT @GabrielKustow: ""Se Lula vencer, vou embora do Brasil"" diz Véi da Havan https://t.co/KzXH190iLB",,[],"""Se Lula vencer, vou embora do Brasil"" diz Véi da Havan https://t.co/KzXH190iLB"
Wed Oct 26 20:25:46 +0000 2022,1585367100809678848,"RT @fellipebambam: Em 2018, Bolsonaro venceu Haddad por 55,13% a 44,87%. Naquele ano, perdemos em todos os estados do Nordeste e no Pará e…",,[],"Em 2018, Bolsonaro venceu Haddad por 55,13% a 44,87%. Naquele ano, perdemos em todos os estados do Nordeste e no Pará e em Tocantins da Região Norte. Agora no 1º Turno, foi 48,43 a 43,20 pro Lula. Perdemos no Nordeste, AP, TO, AM, PA, MG. Atentem pra isso!"
Wed Oct 26 20:25:46 +0000 2022,1585367100364759041,RT @dorafigueiredo: Voto em Lula porque sei que sei que será um governo democrático que eu poderei reclamar sem medo de ser presa ou morrer,"São Vicente, Brasil",[],Voto em Lula porque sei que sei que será um governo democrático que eu poderei reclamar sem medo de ser presa ou morrer
Wed Oct 26 20:25:45 +0000 2022,1585367099727577088,RT @carmelonetobr: URGENTE: PT acaba de tirar do ar o link que apresentava desmilitarização das polícias e descriminalização das drogas com…,"Rio de Janeiro, Brasil",[],"URGENTE: PT acaba de tirar do ar o link que apresentava desmilitarização das polícias e descriminalização das drogas como propostas para Lula. Os prints, porém, são eternos. Isso ninguém apaga!"
Wed Oct 26 20:25:45 +0000 2022,1585367099681427456,"RT @TerraBrasilnot: Brasmarket: Bolsonaro dispara e aumenta distância para Lula no 2º turno, veja números https://t.co/6cIcOtyrCn",,[],"Brasmarket: Bolsonaro dispara e aumenta distância para Lula no 2º turno, veja números https://t.co/6cIcOtyrCn"
Wed Oct 26 20:25:45 +0000 2022,1585367099652071424,"RT @GilDoVigor: Eu vim da periferia, pobre, mãe solo e meu acesso a educação superior veio através do governo Lula. Quantos milhões de bras…","Juiz de Fora, Brasil",[],"Eu vim da periferia, pobre, mãe solo e meu acesso a educação superior veio através do governo Lula. Quantos milhões de brasileiros passaram por isso também? Pelo Gil, que há anos atrás acreditou num governo que acreditou nele de volta, EU SOU 13. ⭐️"
Wed Oct 26 20:25:45 +0000 2022,1585367099647873025,"RT @bielconnkkk: BOMBA💥 !!

A Jovem Pan entrevistou hoje o radialista da Rádio Clube da Conquista(BA) que soltou aquela denúncia do áudio v…","Mogi das Cruzes, Brasil",[],"BOMBA💥 !!

A Jovem Pan entrevistou hoje o radialista da Rádio Clube da Conquista(BA) que soltou aquela denúncia do áudio vazado de ontem, onde ele reafirmou na entrevista que: 

“O erro nas inserções foi induzido pela campanha de Lula, pelo PT”

ISSO CABE CASSAÇÃO DA CHAPA !!! https://t.co/LVGIlrovpn"
Wed Oct 26 20:25:45 +0000 2022,1585367098834194433,"RT @danielmrosa: Lula prometeu PICANHA, mas vai  desencarcerar mais de 400 mil presos, descriminalizar drogas, desmilitarizar polícias, cri…",RS - Brasil,[],"Lula prometeu PICANHA, mas vai  desencarcerar mais de 400 mil presos, descriminalizar drogas, desmilitarizar polícias, criar um tribunal de exceção para prender opositores, desarmar o país, investir dinheiro público para promoção da transexualidade

https://t.co/wNPv3K1ZOP"
Wed Oct 26 20:25:45 +0000 2022,1585367098813198337,RT @SF_Moro: As políticas do Governo de Lula/PT  levaram ao aumento de assassinatos no Brasil entre 2003 a 2016. Os assassinatos começaram…,,[],"As políticas do Governo de Lula/PT  levaram ao aumento de assassinatos no Brasil entre 2003 a 2016. Os assassinatos começaram a cair somente em 2018, tendo a maior queda histórica em 2019. https://t.co/4UsxCmivSb"
Wed Oct 26 20:25:45 +0000 2022,1585367098431528960,@heytauat VOTO EM LULA porque quero ver JAIR EM DESESPERO.,,[],
Wed Oct 26 20:25:45 +0000 2022,1585367097823342593,RT @PATRlOTAS: Vídeo de 2010 mostra Lula e Sérgio Cabral humilhando garoto em comunidade do RJ. Compartilhem antes que seja tirado da inter…,,[],Vídeo de 2010 mostra Lula e Sérgio Cabral humilhando garoto em comunidade do RJ. Compartilhem antes que seja tirado da internet. https://t.co/DzN5XeTayB
Wed Oct 26 20:25:45 +0000 2022,1585367097437483008,"RESPONDE O JANONES CARLUXO 
DATENA
VOTO EM LULA
JEFFERSON PARÇA DE BOLSONARO 
NÃO MEXA NO MEU SALÁRIO 
1. Pode votar com qualquer doc original com  
2. SEM fila
3. Quem ñ votou no 1o turno pode votar no 2o
4. Passe livre dia 30 https://t.co/HYyHs53qZk",,[],
Wed Oct 26 20:25:45 +0000 2022,1585367097386799104,"RT @ptbrasil: O Brasil está passando por um dos piores momentos da economia nos últimos anos. Há 4 anos o salário não aumenta, a inflação e…",,[],"O Brasil está passando por um dos piores momentos da economia nos últimos anos. Há 4 anos o salário não aumenta, a inflação está em alta e o preço dos alimentos não para de subir. Só um governo que prioriza o povo pode fazer mais. A esperança agora é Lula #BrasilDaEsperança https://t.co/epmZHcp3FI"
Wed Oct 26 20:25:45 +0000 2022,1585367097382965249,"RT @pedroangeloune: @aparitonia oi, eu fui o membro da Juventude Socialista* que disse que o PT é traidor. Bem, é mesmo. Se esperasse elogi…",Brasil,[],"@aparitonia oi, eu fui o membro da Juventude Socialista* que disse que o PT é traidor. Bem, é mesmo. Se esperasse elogios ao Lula, era melhor ter ido na sede do PT.
Agora, vou voltar a pedir voto pro Lula, porque não sou petista e, por isso, não acho que ta ganho. #Vote13"
Wed Oct 26 20:25:45 +0000 2022,1585367096577269760,"RT @andreariell: era ISSO que estava faltando nas campanhas do lula, um jingle contagiante feito pelo POVO com muita qualidade e não umas b…","Arraial, Brasil, mentira bangu",[],"era ISSO que estava faltando nas campanhas do lula, um jingle contagiante feito pelo POVO com muita qualidade e não umas breguices de certas blogueiras que funcionam mais como vira voto p bolsonaro https://t.co/TeMycBL7UJ"
Wed Oct 26 20:25:45 +0000 2022,1585367096170774530,RT @gugaoshow: Acho que pra 2026 o candidato adequado pra suceder o Lula tem que ser alguém muito carismático e ao mesmo tempo preparado pr…,,[],Acho que pra 2026 o candidato adequado pra suceder o Lula tem que ser alguém muito carismático e ao mesmo tempo preparado pra lidar com os desafios econômicos herdados do cenário atual o que aponta a gente pra um único nome: Gil do Vigor
Wed Oct 26 20:25:45 +0000 2022,1585367096149807104,"RT @TerraBrasilnot: Brasmarket: Bolsonaro dispara e aumenta distância para Lula no 2º turno, veja números https://t.co/6cIcOtyrCn",,[],"Brasmarket: Bolsonaro dispara e aumenta distância para Lula no 2º turno, veja números https://t.co/6cIcOtyrCn"
Wed Oct 26 20:25:45 +0000 2022,1585367096003022848,"RT @CamargoDireita: Lula planeja impor quarentena fiscal ao País, se eleito. Até o PIX poderá ser taxado, prejudicando principalmente os ma…",,[],"Lula planeja impor quarentena fiscal ao País, se eleito. Até o PIX poderá ser taxado, prejudicando principalmente os mais pobres. https://t.co/yxqCm1j5Zj"
Wed Oct 26 20:25:45 +0000 2022,1585367095940091904,"RT @choquei: 🚨BRASIL: Na reta final para encerrar as eleições, Lula lança clipe do jingle “Sem Medo de Ser Feliz” com diversos artistas com…","Jaboatão dos Guararapes, Brasi",[],"🚨BRASIL: Na reta final para encerrar as eleições, Lula lança clipe do jingle “Sem Medo de Ser Feliz” com diversos artistas como:

Chico Buarque, Gregorio Duviver, Preta Gil, Camila Pitanga, Marieta Severo e dentre outros. #Eleições2022 https://t.co/ohrCjx7hps"
Wed Oct 26 20:25:44 +0000 2022,1585367095537438720,"RT @Ideias_Radicais: Felipe Neto fez um vídeo usando alguns países como exemplo de que a esquerda pode dar certo no governo sim.

Então não…","Brasília, Brasil",[],"Felipe Neto fez um vídeo usando alguns países como exemplo de que a esquerda pode dar certo no governo sim.

Então não teria risco de eleger o Lula e virar uma Venezuela.

O problema é só que os países são péssimos exemplos. Ou nem tem alguém de esquerda no poder."
Wed Oct 26 20:25:44 +0000 2022,1585367095436795905,"RT @luciaaanosa: quando se sentir burro, lembre-se do yudi culpando o lula por um assalto que esta acontecendo no gov bolsonaro kkkkkk","Rio de Janeiro, Brasil",[],"quando se sentir burro, lembre-se do yudi culpando o lula por um assalto que esta acontecendo no gov bolsonaro kkkkkk https://t.co/MlatIYc4M8"
Wed Oct 26 20:25:44 +0000 2022,1585367095151587328,"RT @JoaquinTeixeira: LULA JOGAVA A CULPA NA FALECIDA ESPOSA, T.S.E. DEMITE O ESTAGIÁRIO.

ASSUNTO ENCERRADO.",,[],"LULA JOGAVA A CULPA NA FALECIDA ESPOSA, T.S.E. DEMITE O ESTAGIÁRIO.

ASSUNTO ENCERRADO."
Wed Oct 26 20:25:44 +0000 2022,1585367094572376064,RT @sensacionalista: TSE acusa Véio da Havan de fazer campanha para Lula,,[],TSE acusa Véio da Havan de fazer campanha para Lula https://t.co/7e30w17qA8
Wed Oct 26 20:25:44 +0000 2022,1585367094283370496,"RT @GilDoVigor: Eu vim da periferia, pobre, mãe solo e meu acesso a educação superior veio através do governo Lula. Quantos milhões de bras…","Portsmouth, UK",[],"Eu vim da periferia, pobre, mãe solo e meu acesso a educação superior veio através do governo Lula. Quantos milhões de brasileiros passaram por isso também? Pelo Gil, que há anos atrás acreditou num governo que acreditou nele de volta, EU SOU 13. ⭐️"
Wed Oct 26 20:25:44 +0000 2022,1585367093901680640,"RT @grisagregorio: O @LulaOficial criou mais de 15 milhões de empregos nos seus 8 anos de governo, mesmo dividindo pela metade para compara…",Lula13,[],"O @LulaOficial criou mais de 15 milhões de empregos nos seus 8 anos de governo, mesmo dividindo pela metade para comparar com os 4 de Bolsonaro, Lula manteria boa vantagem. Mas a questão é que tipo de emprego? Veja no gráfico como o emprego atual é precário e paga pouco. 8/13. https://t.co/F9TjHap2aq"
Wed Oct 26 20:25:44 +0000 2022,1585367093553565696,Veja o vídeo de Silas Malafaia elogiando Lula https://t.co/IJQtjdoQJ8 via @YouTube,,[],
Wed Oct 26 20:25:44 +0000 2022,1585367093280616448,RT @PATRlOTAS: Vídeo de 2010 mostra Lula e Sérgio Cabral humilhando garoto em comunidade do RJ. Compartilhem antes que seja tirado da inter…,,[],Vídeo de 2010 mostra Lula e Sérgio Cabral humilhando garoto em comunidade do RJ. Compartilhem antes que seja tirado da internet. https://t.co/DzN5XeTayB
Wed Oct 26 20:25:44 +0000 2022,1585367092731449345,"RT @MatheusBuente: Como é que Bolsonaro é o candidato da família tradicional se Seu Lineu, Dona Nenê, Bebel, Agostinho e Tuco vão votar em…","Curitiba, Brasil",[],"Como é que Bolsonaro é o candidato da família tradicional se Seu Lineu, Dona Nenê, Bebel, Agostinho e Tuco vão votar em Lula???"
Wed Oct 26 20:25:44 +0000 2022,1585367092605648896,@RicoWerner3 @ElPrncipeNegro1 @kurtblow4 @felipeneto Lula vai voltar e acabar com os sigílos do ser presidente. Pode ficar tranquilo quanto a isso. Lula 13.,,[],
Wed Oct 26 20:25:44 +0000 2022,1585367092093923330,"RT @bielconnkkk: BOMBA💥 !!

A Jovem Pan entrevistou hoje o radialista da Rádio Clube da Conquista(BA) que soltou aquela denúncia do áudio v…",Volta Redonda-RJ,[],"BOMBA💥 !!

A Jovem Pan entrevistou hoje o radialista da Rádio Clube da Conquista(BA) que soltou aquela denúncia do áudio vazado de ontem, onde ele reafirmou na entrevista que: 

“O erro nas inserções foi induzido pela campanha de Lula, pelo PT”

ISSO CABE CASSAÇÃO DA CHAPA !!! https://t.co/LVGIlrovpn"
Wed Oct 26 20:25:44 +0000 2022,1585367092026408962,"RT @PesqBR2022: 📊 PESQUISA PRESIDENCIAL NACIONAL - INSTITUTO BRASMARKET, 26/10/2022:

🇧🇷 SEGUNDO TURNO - VOTOS VÁLIDOS:

🟢Bolsonaro (PL): 5…",Reino do Urubu,[],"📊 PESQUISA PRESIDENCIAL NACIONAL - INSTITUTO BRASMARKET, 26/10/2022:

🇧🇷 SEGUNDO TURNO - VOTOS VÁLIDOS:

🟢Bolsonaro (PL): 53,6% (+0,3)
🔴Lula (PT): 46,4% (-0,3)

🗳️ ELEITORES EM 2022: 156.454.011 https://t.co/Lmrn4jnfS4"
Wed Oct 26 20:25:44 +0000 2022,1585367091892588544,"hoje um bolsonarista falou que se o lula ganhar vai sair do país, pois eu espero que vá mesmo, pra sair da ambev e abrir vaga pra me contratar","Minas Gerais, Brasil",[],
Wed Oct 26 20:25:44 +0000 2022,1585367091779362817,RT @depmgualberto: @angelicaksy Meus filhos sempre aprenderam que o crime não compensa. Votar no Lula seria ir contra tudo o que ensinei pa…,"Uberaba, Brasil🇧🇷",[],@angelicaksy Meus filhos sempre aprenderam que o crime não compensa. Votar no Lula seria ir contra tudo o que ensinei para eles até hoje. Jamais conseguiria encará-los se votasse no responsável pelo maior caso de corrupção da história do Brasil.
Wed Oct 26 20:25:44 +0000 2022,1585367091657728000,RT @CollangeFilho: Já estão falando no cancelamento do 2°turno e a cassação da chapa Lula X Alkmin por crime eleitoral.,"Seabra, Brasil",[],Já estão falando no cancelamento do 2°turno e a cassação da chapa Lula X Alkmin por crime eleitoral.
Wed Oct 26 20:25:43 +0000 2022,1585367091347361792,"RT @danielmrosa: Lula prometeu PICANHA, mas vai  desencarcerar mais de 400 mil presos, descriminalizar drogas, desmilitarizar polícias, cri…",,[],"Lula prometeu PICANHA, mas vai  desencarcerar mais de 400 mil presos, descriminalizar drogas, desmilitarizar polícias, criar um tribunal de exceção para prender opositores, desarmar o país, investir dinheiro público para promoção da transexualidade

https://t.co/wNPv3K1ZOP"
Wed Oct 26 20:25:43 +0000 2022,1585367091175378944,"RT @MatheusBuente: Como é que Bolsonaro é o candidato da família tradicional se Seu Lineu, Dona Nenê, Bebel, Agostinho e Tuco vão votar em…",,[],"Como é que Bolsonaro é o candidato da família tradicional se Seu Lineu, Dona Nenê, Bebel, Agostinho e Tuco vão votar em Lula???"
Wed Oct 26 20:25:43 +0000 2022,1585367090785292288,RT @folha: Mônica Bergamo: Campanha de Lula diz fazer cerca de 2.000 atendimentos diários a evangélicos no WhatsApp https://t.co/AXc4Gmzdtj,,[],Mônica Bergamo: Campanha de Lula diz fazer cerca de 2.000 atendimentos diários a evangélicos no WhatsApp https://t.co/AXc4Gmzdtj
Wed Oct 26 20:25:43 +0000 2022,1585367090654941184,RT @silviogrimaldo: O @TSEjusbr dizendo que não tem obrigação de fiscalizar as inserções de campanha... Os caras fiscalizam de post de twit…,,[],"O @TSEjusbr dizendo que não tem obrigação de fiscalizar as inserções de campanha... Os caras fiscalizam de post de twitter a print de grupo do zap, mas saber se lula está sendo privilegiado nas rádios dos amigos não é com eles!"
Wed Oct 26 20:25:43 +0000 2022,1585367090642702336,"RT @Jeronimoba13: Quem quer mais investimento na agricultura familiar e novas escolas de ensino integral, vota 13! Se o senador @ottoalenca…","Balneário Camboriú, Brasil",[],"Quem quer mais investimento na agricultura familiar e novas escolas de ensino integral, vota 13! Se o senador @ottoalencar falou, tá falado! As oportunidades para a nossa gente estão garantidas com Jerônimo governador e Lula presidente! 1️⃣3️⃣⭐️ #Vote13 #VotoJerônimo13 https://t.co/iTJu1A20xO"
Wed Oct 26 20:25:43 +0000 2022,1585367090370080768,"RT @lucasvgonzalez: Bolsonaro é perfeito? NÃO.
Errou? SIM.
Vai continuar errando? SIM

MAS NADA DISSO É MOTIVO SUFICIENTE PARA SE OMITIR E…",,[],"Bolsonaro é perfeito? NÃO.
Errou? SIM.
Vai continuar errando? SIM

MAS NADA DISSO É MOTIVO SUFICIENTE PARA SE OMITIR E ASSIM AJUDAR O BANDIDO DO LULA VOLTAR AO PODER. 

Reflita nisso, NÃO VOTE NULO."
Wed Oct 26 20:25:43 +0000 2022,1585367089942257664,"RT @ultimosegundo: PoderData 2º turno: Lula tem 53% dos votos válidos e Bolsonaro, 47% → https://t.co/Jc9AOOTSyS https://t.co/OmljuwkYqM",Santos/SP,[],"PoderData 2º turno: Lula tem 53% dos votos válidos e Bolsonaro, 47% → https://t.co/Jc9AOOTSyS https://t.co/OmljuwkYqM"
Wed Oct 26 20:25:43 +0000 2022,1585367089413779456,"RT @eeeitadiacho: Se votassem só homens, Lula venceria por menos de 51-49. 

Se votassem só mulheres, Lula levaria por 56-44.

Se votassem…",Brasil,[],"Se votassem só homens, Lula venceria por menos de 51-49. 

Se votassem só mulheres, Lula levaria por 56-44.

Se votassem só os brancos, Bolsonaro é que venceria, por 53-47.

Se votassem só os negros, Lula levaria por 60-40.

Dados do IPEC."
Wed Oct 26 20:25:43 +0000 2022,1585367089400848385,A regra é clara: Não é falta se a posse de bola continua em favor do time do Lula.,,[],
Wed Oct 26 20:25:43 +0000 2022,1585367089120186372,"RT @BastidorDoCaio: SOCORRO
Olha a faixa que botaram na Zona Leste de São Paulo!!!

Eu voto em Lula porque ELE ME DÁ CENAS COMO ESSA https:…",Rio de Janeiro,[],"SOCORRO
Olha a faixa que botaram na Zona Leste de São Paulo!!!

Eu voto em Lula porque ELE ME DÁ CENAS COMO ESSA https://t.co/puoEYSXGk3"
Wed Oct 26 20:25:43 +0000 2022,1585367088973381633,RT @esquizopoc: 🚨 URGENTE: Irmã Mônica já está em Brasília orando pra garantir a derrota de Bolsonaro no segundo turno e a vitória de Lula…,Rio de Janeiro,[],🚨 URGENTE: Irmã Mônica já está em Brasília orando pra garantir a derrota de Bolsonaro no segundo turno e a vitória de Lula https://t.co/mSohFB9Oi6
Wed Oct 26 20:25:43 +0000 2022,1585367088797216768,RT @sofiacrvo: qdo lula for eleito eu resolvo isso (eu p qualquer problema q me aparece),▪️she/her ,[],qdo lula for eleito eu resolvo isso (eu p qualquer problema q me aparece)
Wed Oct 26 20:25:43 +0000 2022,1585367088553955328,"RT @felipeneto: Bolsonarista é tão burro q diz q se o Lula ganhar, vai pra Portugal.

Portugal.

Onde o Primeiro Ministro é do Partido Soci…",,[],"Bolsonarista é tão burro q diz q se o Lula ganhar, vai pra Portugal.

Portugal.

Onde o Primeiro Ministro é do Partido Socialista.

Onde o aborto é legal.

Onde a maconha é descriminalizada.

Grande refúgio da direita conservadora."
Wed Oct 26 20:25:43 +0000 2022,1585367088453255171,"RT @choquei: 🚨VEJA: MC Poze do Rodo reiterando seu apoio a Lula neste segundo turno:

“Cada um tem o direito de ser o que quiser, e eu sou…",,[],"🚨VEJA: MC Poze do Rodo reiterando seu apoio a Lula neste segundo turno:

“Cada um tem o direito de ser o que quiser, e eu sou Lula”. #Eleições2022 

 https://t.co/m6Ik6CXcOB"
